maxsimulationtime=1000	models=Markov	randomamplitude=1.0	locationinitializer=random initializer	bias=0.0	scale=1.0	distribution=jsc.distributions.Uniform	params=0.0,1.0,	bias=0.0	scale=1.0	distribution=jsc.distributions.Uniform	params=0.0,1.0,	maps=squarereflect	width=500	height=500	rangealgorithms=NullPowerAlgorithm	maxspeed=10	minspeed=5	memoryfactor=0.8	nodenumber=10	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	fileaddress=output	isinput=false	multiple=false	filenamegenerator=simple	seed=outputtrace	numberiterate=true	tracewriter=text
Time	Node	PositionX	PositionY	Speed	Direction Angle	Range
571	3	169	268	565024	1048	0
571	4	260	-28665	0054	304	0
571	5	318	253	1541864074	3006	0
571	6	-310008	7044550	0018	1033	0
571	7	170	254	27051	5024	0
571	8	466	-952	114002	3072	0
571	9	257	343	224096	306	0
572	0	222	358	0018	2098	0
572	1	52	111	0	2	0
572	2	58	324	0001	0032	0
572	3	170	271	0001	1036	0
572	4	257	-28666	5013	3047	0
572	5	317	252	0	305	0
572	6	-311951	7049986	32719056	1091	0
572	7	170	253	0004	5022	0
572	8	456	-956	0009	3053	0
572	9	255	343	0001	2086	0
573	0	221	357	6086	3076	0
573	1	52	111	245021	204	0
573	2	59	324	17041	0083	0
573	3	171	274	551035	102	0
573	4	255	-28667	0049	3067	0
573	5	317	253	589807069	107	0
573	6	-311111	7054802	0015	104	0
573	7	170	253	11015	408	0
573	8	454	-964	89034	4048	0
573	9	255	342	227098	403	0
574	0	220	357	0011	3	0
574	1	52	112	0	1076	0
574	2	59	324	0001	4084	0
574	3	170	277	0001	2005	0
574	4	255	-28669	4035	4059	0
574	5	318	252	0	5015	0
574	6	-309146	7058495	27999003	1008	0
574	7	170	252	0008	4051	0
574	8	452	-970	0008	4042	0
574	9	253	341	0001	308	0
575	0	221	357	5088	0023	0
575	1	52	112	13603	0076	0
575	2	59	324	3012	2019	0
575	3	171	279	462066	1005	0
575	4	254	-28671	0043	4008	0
575	5	318	251	2045274046	5013	0
575	6	-307144	7061510	0013	0098	0
575	7	170	252	1094	1019	0
575	8	447	-970	7009	3005	0
575	9	252	341	111083	302	0
576	0	222	357	0016	5071	0
576	1	52	112	0001	104	0
576	2	58	324	0014	3095	0
576	3	169	281	0001	2008	0
576	4	254	-28673	4051	5001	0
576	5	318	251	0	1085	0
576	6	-304068	7062272	24516035	0024	0
576	7	170	252	0028	3049	0
576	8	443	-969	0006	2087	0
576	9	252	340	0001	4042	0
577	0	222	357	1033	1074	0
577	1	52	113	147081	1067	0
577	2	59	324	3034	006	0
577	3	169	284	537053	1062	0
577	4	253	-28675	0066	4042	0
577	5	318	252	23012365067	1037	0
577	6	-301983	7060388	0011	5055	0
577	7	169	252	2003	3017	0
577	8	441	-971	52079	3098	0
577	9	252	339	54042	4015	0
578	0	221	357	0011	204	0
578	1	52	115	0001	1061	0
578	2	59	325	0042	0095	0
578	3	171	287	0001	0086	0
578	4	252	-28678	3073	403	0
578	5	318	252	0	2012	0
578	6	-299645	7059438	22006072	509	0
578	7	170	252	0016	0005	0
578	8	439	-971	0004	3009	0
578	9	252	340	0001	1071	0
579	0	221	357	1049	3008	0
579	1	52	116	175028	1055	0
579	2	60	326	2049	1009	0
579	3	172	289	424088	1004	0
579	4	251	-28681	0085	4033	0
579	5	318	252	15669796069	4035	0
579	6	-298136	7057710	001	5043	0
579	7	170	252	1005	4036	0
579	8	438	-972	38003	4029	0
579	9	252	340	33043	0023	0
580	0	220	357	1005	302	0
580	1	52	117	0	1038	0
580	2	60	327	0046	1024	0
580	3	173	291	0001	1024	0
580	4	251	-28684	3057	4076	0
580	5	318	252	0	1062	0
580	6	-296041	7057443	20255083	6016	0
580	7	169	252	0034	1065	0
580	8	437	-973	0003	3084	0
580	9	253	340	0002	6005	0
581	0	220	355	1056	4061	0
581	1	52	117	3802	2056	0
581	2	58	329	4086	2058	0
581	3	172	294	502054	109	0
581	4	254	-28686	0091	5048	0
581	5	318	252	878537067	1055	0
581	6	-294177	7058063	001	0032	0
581	7	170	253	2037	105	0
581	8	436	-973	39018	3039	0
581	9	253	338	117077	5018	0
582	0	220	355	0055	5057	0
582	1	52	117	0001	5077	0
582	2	59	331	0052	1046	0
582	3	172	295	0	1083	0
582	4	256	-28690	4054	5027	0
582	5	319	253	0	0062	0
582	6	-292551	7058943	19048037	005	0
582	7	170	253	0037	1009	0
582	8	435	-973	0002	3018	0
582	9	254	337	0001	4082	0
583	0	222	354	3037	508	0
583	1	52	117	25062	3057	0
583	2	59	334	6018	1061	0
583	3	172	297	530077	1035	0
583	4	256	-28693	0085	4077	0
583	5	319	254	1249177057	1005	0
583	6	-291224	7060091	0009	0071	0
583	7	171	255	4048	1004	0
583	8	435	-974	32015	3029	0
583	9	253	337	62051	3038	0
584	0	224	355	0077	0024	0
584	1	51	116	0004	302	0
584	2	59	338	0054	1041	0
584	3	173	299	0	104	0
584	4	255	-28698	505	4055	0
584	5	319	255	0	1062	0
584	6	-290295	7061490	18225054	0098	0
584	7	171	255	0015	0057	0
584	8	434	-975	0003	4039	0
584	9	253	336	0001	4025	0
585	0	226	354	2046	6015	0
585	1	51	118	30064	1054	0
585	2	62	339	5099	0033	0
585	3	173	301	460045	1025	0
585	4	253	-28701	0077	4006	0
585	5	319	255	675274052	1028	0
585	6	-290836	7063017	0009	1091	0
585	7	171	255	0008	4083	0
585	8	433	-975	2707	3004	0
585	9	252	336	30045	307	0
586	0	228	353	0073	506	0
586	1	51	119	0003	1031	0
586	2	63	341	0039	0098	0
586	3	174	302	0	1	0
586	4	252	-28706	6001	4058	0
586	5	321	256	0	0057	0
586	6	-289943	7064308	17662053	0097	0
586	7	172	255	6054	0037	0
586	8	433	-975	0001	6018	0
586	9	253	334	0006	4085	0
587	0	228	352	1078	504	0
587	1	51	121	67023	1055	0
587	2	65	343	6042	0093	0
587	3	175	302	302006	0033	0
587	4	253	-28710	0063	4094	0
587	5	322	255	594550056	5086	0
587	6	-290473	7065747	0009	1092	0
587	7	173	256	0012	0045	0
587	8	434	-974	92063	0056	0
587	9	253	333	30053	5007	0
588	0	229	352	003	5096	0
588	1	52	122	0002	009	0
588	2	67	343	0031	0009	0
588	3	175	302	0	0064	0
588	4	256	-28712	5035	5063	0
588	5	323	255	0	6003	0
588	6	-291913	7065311	17315062	3044	0
588	7	173	256	6096	0072	0
588	8	435	-973	0001	1007	0
588	9	253	331	0005	4032	0
589	0	229	352	2	504	0
589	1	53	123	5506	0082	0
589	2	69	343	5034	0009	0
589	3	175	302	27061	3035	0
589	4	256	-28715	0068	408	0
589	5	324	255	451540016	6014	0
589	6	-293309	7065799	0009	2081	0
589	7	173	258	0025	1065	0
589	8	435	-972	133028	0097	0
589	9	252	330	26054	3091	0
590	0	230	351	0025	5023	0
590	1	54	124	0003	0047	0
590	2	70	342	0033	5057	0
590	3	175	302	0001	3079	0
590	4	257	-28718	4063	4091	0
590	5	325	255	0	0022	0
590	6	-294351	7066821	17085086	2037	0
590	7	174	260	8099	1027	0
590	8	435	-971	0001	1073	0
590	9	251	330	0003	4012	0
591	0	230	351	0021	5014	0
591	1	54	125	48007	1056	0
591	2	72	341	5042	5096	0
591	3	176	303	86065	005	0
591	4	254	-28721	0077	3087	0
591	5	325	255	50897026	509	0
591	6	-295752	7067172	0008	209	0
591	7	174	263	0031	1034	0
591	8	435	-971	140068	1056	0
591	9	251	329	14062	3065	0
592	0	230	351	0009	5084	0
592	1	54	126	0002	2023	0
592	2	72	340	0017	5009	0
592	3	177	303	0001	0004	0
592	4	250	-28721	501	3026	0
592	5	325	255	0	6028	0
592	6	-296392	7068452	16941087	2003	0
592	7	176	264	6082	004	0
592	8	435	-970	0	1035	0
592	9	250	329	0004	3034	0
593	0	230	351	1034	5029	0
593	1	54	127	56052	0097	0
593	2	73	340	7017	5082	0
593	3	177	304	111095	0094	0
593	4	247	-28722	0071	3036	0
593	5	325	255	15427032	4036	0
593	6	-295869	7069774	0008	1019	0
593	7	179	264	0035	0035	0
593	8	435	-971	355018	308	0
593	9	250	329	2084	2063	0
594	0	230	350	0074	5008	0
594	1	55	127	0002	0024	0
594	2	74	340	0011	0012	0
594	3	178	306	0002	1029	0
594	4	242	-28724	7025	3054	0
594	5	326	255	0	0099	0
594	6	-295453	7071124	16832083	1027	0
594	7	180	266	7014	0086	0
594	8	434	-972	0	4007	0
594	9	249	329	0051	3031	0
595	0	232	349	2032	5088	0
595	1	56	128	58064	0072	0
595	2	74	340	7043	0077	0
595	3	178	307	83098	1058	0
595	4	238	-28722	0061	2058	0
595	5	325	256	20881015	1063	0
595	6	-295816	7072483	0008	1083	0
595	7	182	268	0027	0067	0
595	8	434	-972	246039	4022	0
595	9	247	328	308	3049	0
596	0	232	350	0023	0073	0
596	1	56	129	0003	1077	0
596	2	75	342	0016	1013	0
596	3	179	308	0002	1005	0
596	4	234	-28725	8	3078	0
596	5	325	256	0	107	0
596	6	-295489	7073846	16772041	1034	0
596	7	184	267	8027	6008	0
596	8	434	-972	0	309	0
596	9	245	327	0052	3085	0
597	0	233	351	5088	0096	0
597	1	56	132	77054	1059	0
597	2	76	341	8013	6019	0
597	3	181	308	131062	6021	0
597	4	234	-28729	0056	4065	0
597	5	325	256	3296005	3094	0
597	6	-295485	7075243	0008	1057	0
597	7	185	265	0025	5024	0
597	8	433	-972	160018	3059	0
597	9	244	326	3054	3089	0
598	0	234	351	0027	002	0
598	1	57	133	0002	0059	0
598	2	77	343	0021	0099	0
598	3	182	307	0001	5064	0
598	4	233	-28734	8082	4045	0
598	5	326	256	0	5058	0
598	6	-294804	7076460	16729065	1006	0
598	7	186	265	2095	5086	0
598	8	433	-972	0	2056	0
598	9	242	325	0064	306	0
599	0	236	351	6034	6007	0
599	1	59	133	64084	0054	0
599	2	77	344	5025	1068	0
599	3	183	306	131071	5052	0
599	4	233	-28738	0048	4067	0
599	5	326	255	2451066	5012	0
599	6	-295600	7077602	0008	2018	0
599	7	186	265	002	5039	0
599	8	432	-972	266019	205	0
599	9	243	322	4074	5013	0
600	0	238	351	0024	0	0
600	1	60	133	0002	6022	0
600	2	78	345	003	0091	0
600	3	184	305	0001	5041	0
600	4	233	-28743	9051	4083	0
600	5	327	255	0	5047	0
600	6	-295929	7078953	16709014	1081	0
600	7	187	265	3012	6009	0
600	8	432	-971	0	1088	0
600	9	244	319	006	5004	0
601	0	239	350	4097	5066	0
601	1	60	133	17063	0078	0
601	2	80	345	7057	0001	0
601	3	185	305	8207	6012	0
601	4	235	-28746	0047	5027	0
601	5	329	254	5081011	5087	0
601	6	-295623	7080307	0008	1035	0
601	7	188	265	0047	0021	0
601	8	432	-971	341023	2036	0
601	9	245	317	4043	5006	0
602	0	239	349	0015	5017	0
602	1	60	134	0001	1077	0
602	2	83	346	0035	0043	0
602	3	187	305	0002	6025	0
602	4	239	-28749	10056	5061	0
602	5	331	254	0	0019	0
602	6	-295221	7081635	16704035	1028	0
602	7	189	265	3003	0008	0
602	8	431	-971	0	2069	0
602	9	248	316	0071	5083	0
603	0	239	350	2082	1045	0
603	1	60	134	73075	1024	0
603	2	86	347	9069	0008	0
603	3	190	304	144069	5099	0
603	4	238	-28754	0045	4032	0
603	5	332	253	2630079	5059	0
603	6	-295666	7082949	0008	109	0
603	7	191	265	0062	0023	0
603	8	431	-971	171075	3004	0
603	9	250	314	3045	5056	0
604	0	239	349	0022	4031	0
604	1	60	134	0	0071	0
604	2	88	348	0028	0069	0
604	3	191	305	0001	0071	0
604	4	234	-28758	11058	4002	0
604	5	333	253	0	5077	0
604	6	-295611	7084335	16700004	1053	0
604	7	193	265	2087	5098	0
604	8	430	-971	0001	3087	0
604	9	251	312	0055	5025	0
605	0	238	349	5029	3035	0
605	1	60	135	2201019	1088	0
605	2	86	350	10006	2019	0
605	3	192	306	88012	0087	0
605	4	231	-28762	0046	401	0
605	5	333	253	77039	5019	0
605	6	-295701	7085718	0008	1064	0
605	7	195	265	0066	0016	0
605	8	430	-972	84002	4021	0
605	9	252	312	2078	5086	0
606	0	237	349	0016	3073	0
606	1	60	136	0	1067	0
606	2	87	353	0027	1018	0
606	3	192	306	0001	101	0
606	4	228	-28765	9035	3085	0
606	5	332	254	0001	1094	0
606	6	-296689	7086690	16688081	2036	0
606	7	196	267	2078	0085	0
606	8	430	-972	0	0082	0
606	9	252	312	0003	5085	0
607	0	237	348	3098	4022	0
607	1	61	137	3285051	1009	0
607	2	89	355	8002	1004	0
607	3	192	307	12007	0093	0
607	4	226	-28769	0048	4027	0
607	5	332	254	60028	1061	0
607	6	-297720	7087613	0008	2041	0
607	7	196	268	0051	103	0
607	8	430	-972	12806	3098	0
607	9	253	311	17095	5094	0
608	0	237	347	0033	5015	0
608	1	62	138	0	0049	0
608	2	90	357	0026	0094	0
608	3	193	308	0001	1033	0
608	4	222	-28772	9044	3079	0
608	5	332	256	0003	1052	0
608	6	-298835	7088435	16686089	2051	0
608	7	197	268	1036	0065	0
608	8	430	-973	0	4044	0
608	9	253	311	0003	5034	0
609	0	237	346	3044	4073	0
609	1	63	140	3519026	1047	0
609	2	91	359	9029	1016	0
609	3	193	309	180035	009	0
609	4	217	-28773	0053	3039	0
609	5	333	256	44044	0039	0
609	6	-299870	7089353	0008	2042	0
609	7	197	268	0007	0017	0
609	8	430	-974	283081	4034	0
609	9	254	311	1609	0025	0
610	0	236	344	0059	4038	0
610	1	64	142	0	0099	0
610	2	91	361	0023	106	0
610	3	194	311	0001	1023	0
610	4	213	-28775	9029	3049	0
610	5	334	256	0002	0006	0
610	6	-300363	7090645	16676077	1094	0
610	7	198	269	11037	0062	0
610	8	430	-974	0	4082	0
610	9	256	311	0012	0016	0
611	0	237	343	1037	4083	0
611	1	65	143	3696041	0094	0
611	2	91	362	6047	1025	0
611	3	195	312	105058	1019	0
611	4	211	-28779	0051	4024	0
611	5	334	256	2023	1009	0
611	6	-301466	7091481	0008	2049	0
611	7	198	271	0016	1027	0
611	8	430	-975	17602	5016	0
611	9	256	312	704	007	0
612	0	237	341	1029	4092	0
612	1	65	144	0	1007	0
612	2	92	363	0012	0088	0
612	3	196	313	0002	0038	0
612	4	206	-28783	11008	3093	0
612	5	335	257	0047	0072	0
612	6	-301139	7092826	16682055	1033	0
612	7	198	272	7087	109	0
612	8	430	-976	0	4087	0
612	9	257	313	0019	0091	0
613	0	236	340	1026	403	0
613	1	65	145	4421068	1067	0
613	2	92	363	6018	0036	0
613	3	197	314	99095	0095	0
613	4	203	-28787	0048	3095	0
613	5	335	257	0036	2088	0
613	6	-300750	7094154	0008	1029	0
613	7	199	274	0029	1017	0
613	8	429	-977	397012	4029	0
613	9	259	314	8068	0032	0
614	0	233	340	2028	302	0
614	1	64	146	0	2093	0
614	2	93	363	001	0038	0
614	3	197	316	0001	1038	0
614	4	203	-28792	10051	4072	0
614	5	334	257	2027	209	0
614	6	-301356	7095399	16693007	2002	0
614	7	197	275	6027	2032	0
614	8	429	-978	0	4062	0
614	9	260	312	0026	503	0
615	0	231	340	1011	3001	0
615	1	63	146	3253065	3005	0
615	2	93	365	13091	1058	0
615	3	199	316	101023	0062	0
615	4	204	-28797	0046	4087	0
615	5	334	257	0016	2057	0
615	6	-302632	7095936	0008	2074	0
615	7	196	276	0025	2083	0
615	8	429	-979	144042	5022	0
615	9	260	310	506	4092	0
616	0	229	342	2024	2044	0
616	1	62	146	0	2086	0
616	2	92	367	0016	1097	0
616	3	199	319	0002	106	0
616	4	201	-28800	8051	4003	0
616	5	334	257	0009	0008	0
616	6	-303892	7096510	16693067	2071	0
616	7	195	276	5094	2078	0
616	8	430	-979	0	5094	0
616	9	260	309	0029	4066	0
617	0	227	342	0086	2085	0
617	1	62	147	4380059	108	0
617	2	91	369	11096	2007	0
617	3	200	320	72087	0067	0
617	4	202	-28804	0054	408	0
617	5	334	257	1071	6026	0
617	6	-304941	7097412	0008	2043	0
617	7	193	277	0026	2044	0
617	8	430	-980	179009	4089	0
617	9	260	307	5099	4079	0
618	0	225	342	2012	2096	0
618	1	61	148	0	2006	0
618	2	91	370	0014	1032	0
618	3	201	321	0002	0049	0
618	4	201	-28808	7056	4048	0
618	5	334	257	0017	3001	0
618	6	-306321	7097491	16688051	3008	0
618	7	193	279	8023	1076	0
618	8	430	-981	0001	4038	0
618	9	260	306	0018	4088	0
619	0	224	340	1015	4022	0
619	1	62	150	7603033	1036	0
619	2	91	371	5079	2032	0
619	3	203	322	86071	0063	0
619	4	200	-28812	0049	4056	0
619	5	334	258	2027	1022	0
619	6	-307578	7098066	0008	2071	0
619	7	194	280	0014	0016	0
619	8	430	-983	259078	4062	0
619	9	260	305	304	4046	0
620	0	225	338	2019	4083	0
620	1	63	152	0	1008	0
620	2	90	371	0017	2082	0
620	3	206	323	0003	0044	0
620	4	200	-28815	5078	4054	0
620	5	335	258	0037	0066	0
620	6	-308294	7099248	16688023	2012	0
620	7	194	280	4094	1066	0
620	8	430	-984	0001	504	0
620	9	261	305	0022	5029	0
621	0	224	335	1007	4053	0
621	1	64	155	872607	1019	0
621	2	90	371	1079	1026	0
621	3	206	325	58066	1052	0
621	4	198	-28817	0036	4016	0
621	5	335	258	0049	005	0
621	6	-308260	7100630	0008	1055	0
621	7	194	280	0005	4076	0
621	8	431	-984	189009	5005	0
621	9	260	304	605	3079	0
622	0	225	334	1004	5009	0
622	1	65	158	0	1041	0
622	2	90	372	0066	1059	0
622	3	207	326	0002	0085	0
622	4	197	-28818	7001	3098	0
622	5	335	258	0038	4011	0
622	6	-307186	7101498	16679095	0068	0
622	7	194	280	9017	0093	0
622	8	431	-985	0	4091	0
622	9	258	303	0026	3089	0
623	0	225	333	102	409	0
623	1	64	160	5780053	1075	0
623	2	90	373	0072	2013	0
623	3	208	328	90025	0091	0
623	4	196	-28821	0041	4028	0
623	5	334	258	1013	3083	0
623	6	-307843	7102712	0008	2007	0
623	7	195	281	0006	0093	0
623	8	431	-985	121027	5051	0
623	9	257	302	6078	3039	0
624	0	225	332	0097	5026	0
624	1	64	163	0	1067	0
624	2	90	373	005	5072	0
624	3	209	330	0003	0088	0
624	4	193	-28823	8002	3079	0
624	5	334	258	0037	3001	0
624	6	-308229	7104038	16690016	1085	0
624	7	195	281	8068	1018	0
624	8	431	-985	0	5	0
624	9	255	302	0027	3006	0
625	0	226	332	1017	6001	0
625	1	63	165	4507097	2013	0
625	2	90	374	2026	1081	0
625	3	212	331	107074	0063	0
625	4	189	-28826	0062	3069	0
625	5	334	258	0062	3	0
625	6	-308768	7105310	0008	1097	0
625	7	195	281	0002	3099	0
625	8	431	-986	407059	4015	0
625	9	253	302	7024	3027	0
626	0	227	332	0031	6018	0
626	1	63	167	0	107	0
626	2	90	374	0015	0075	0
626	3	214	333	0003	0074	0
626	4	185	-28828	7099	3075	0
626	5	333	259	1097	2019	0
626	6	-308319	7106616	16686035	1024	0
626	7	195	281	5017	1033	0
626	8	430	-986	0	3048	0
626	9	252	302	0015	2093	0
627	0	227	332	0085	0028	0
627	1	64	169	5077042	0095	0
627	2	90	374	0047	1017	0
627	3	217	335	114088	0057	0
627	4	180	-28831	0067	3059	0
627	5	334	261	1009	1029	0
627	6	-308328	7107999	0008	1058	0
627	7	195	281	0001	4062	0
627	8	430	-986	57007	3069	0
627	9	251	302	7073	301	0
628	0	227	332	001	5008	0
628	1	66	171	0	0072	0
628	2	91	375	2038	0061	0
628	3	217	337	0002	1032	0
628	4	175	-28833	8063	3053	0
628	5	333	263	106	1092	0
628	6	-307629	7109193	1668709	1004	0
628	7	195	281	4005	0045	0
628	8	430	-987	0	4027	0
628	9	249	303	0019	2056	0
629	0	227	332	0021	1042	0
629	1	68	170	4326095	5089	0
629	2	91	375	0015	1008	0
629	3	217	339	10408	1086	0
629	4	169	-28835	0069	3042	0
629	5	332	264	1037	2025	0
629	6	-306826	7110319	0008	0095	0
629	7	194	281	001	3027	0
629	8	429	-988	325029	4029	0
629	9	248	304	8039	2068	0
630	0	227	332	0039	1025	0
630	1	69	171	0	006	0
630	2	92	375	3029	0069	0
630	3	217	340	0001	1069	0
630	4	163	-28832	8086	2066	0
630	5	330	265	0097	2083	0
630	6	-306323	7111609	16702082	102	0
630	7	195	281	6039	0019	0
630	8	429	-989	0	407	0
630	9	246	305	0028	2078	0
631	0	227	332	0046	1061	0
631	1	71	172	3457025	0061	0
631	2	92	375	0004	5048	0
631	3	218	341	92053	0065	0
631	4	157	-28831	0067	3006	0
631	5	330	265	0035	2037	0
631	6	-306003	7112955	0008	1034	0
631	7	197	282	0025	0032	0
631	8	430	-991	372015	5019	0
631	9	244	304	6036	308	0
632	0	227	332	0071	1064	0
632	1	72	172	0	0026	0
632	2	91	376	17073	2044	0
632	3	218	341	0001	0068	0
632	4	154	-28835	7044	3099	0
632	5	330	266	2007	2	0
632	6	-305059	7113967	16712044	0082	0
632	7	197	282	2075	1017	0
632	8	432	-992	0001	5077	0
632	9	243	304	0021	3014	0
633	0	227	332	0049	4042	0
633	1	73	173	5220062	0063	0
633	2	91	376	0004	3003	0
633	3	219	342	97052	0087	0
633	4	153	-28840	0071	4044	0
633	5	330	267	0043	109	0
633	6	-304919	7115344	0008	1047	0
633	7	197	283	0037	1	0
633	8	434	-992	248025	5088	0
633	9	241	304	10095	2081	0
634	0	227	332	0023	105	0
634	1	75	174	0	004	0
634	2	91	376	3019	0058	0
634	3	219	343	0001	1023	0
634	4	149	-28842	5085	3062	0
634	5	329	267	202	2029	0
634	6	-305519	7116592	16709021	2002	0
634	7	199	283	3076	6012	0
634	8	434	-993	0	6003	0
634	9	238	305	0026	3007	0
635	0	227	331	4027	4069	0
635	1	75	174	1746073	0033	0
635	2	92	377	0045	0058	0
635	3	219	344	108038	1042	0
635	4	147	-28846	0069	4032	0
635	5	330	267	0042	5078	0
635	6	-306462	7117605	0008	2032	0
635	7	199	283	0019	0051	0
635	8	435	-993	242017	6004	0
635	9	236	307	10091	2041	0
636	0	226	330	0042	4022	0
636	1	76	174	0	002	0
636	2	92	378	3017	1052	0
636	3	219	346	0001	1048	0
636	4	147	-28850	6037	407	0
636	5	330	267	1015	0013	0
636	6	-307338	7118676	16702034	2026	0
636	7	200	284	5087	0087	0
636	8	436	-994	0	5033	0
636	9	234	306	0016	3022	0
637	0	225	329	2043	3097	0
637	1	77	175	1568067	0049	0
637	2	92	378	0006	0098	0
637	3	219	347	67071	1062	0
637	4	146	-28854	0061	4028	0
637	5	332	267	1035	001	0
637	6	-307330	7120059	0008	1057	0
637	7	200	284	0002	6004	0
637	8	436	-994	179	5099	0
637	9	234	305	608	4044	0
638	0	224	327	1006	3093	0
638	1	77	175	0	1083	0
638	2	92	378	303	3076	0
638	3	219	348	0001	1085	0
638	4	145	-28858	6094	406	0
638	5	333	266	1016	5081	0
638	6	-306411	7121092	16698081	0084	0
638	7	200	284	1058	0044	0
638	8	437	-994	0	0062	0
638	9	234	305	0003	4021	0
639	0	224	324	2056	4066	0
639	1	76	176	2468076	205	0
639	2	92	378	0012	4013	0
639	3	218	348	57082	3017	0
639	4	143	-28861	0056	4009	0
639	5	334	266	1009	5093	0
639	6	-305294	7121908	0008	0063	0
639	7	200	284	0016	0048	0
639	8	438	-994	1025077	0004	0
639	9	234	305	14016	005	0
640	0	223	321	102	4045	0
640	1	76	177	0	108	0
640	2	92	378	1015	0085	0
640	3	218	348	0001	2023	0
640	4	140	-28864	6096	4	0
640	5	335	266	0025	6016	0
640	6	-303934	7122156	16697032	0018	0
640	7	200	284	0006	5089	0
640	8	439	-994	0	0016	0
640	9	234	305	0	4073	0
641	0	222	318	2077	4048	0
641	1	77	178	2599009	1013	0
641	2	92	377	0072	4062	0
641	3	218	349	12203	1063	0
641	4	138	-28867	006	4	0
641	5	334	266	1024	305	0
641	6	-303574	7120820	0008	4098	0
641	7	200	284	0028	6003	0
641	8	440	-993	1162078	0045	0
641	9	234	305	744011	5055	0
642	0	220	317	0098	3074	0
642	1	76	178	0	2026	0
642	2	92	377	0081	0072	0
642	3	218	349	0	1039	0
642	4	137	-28872	7043	4066	0
642	5	334	266	0034	2084	0
642	6	-303033	7122093	16691021	1017	0
642	7	201	284	004	509	0
642	8	442	-992	0	0049	0
642	9	234	305	0	4022	0
643	0	217	316	2057	304	0
643	1	76	179	3340014	1037	0
643	2	94	377	1094	6011	0
643	3	219	350	25502	0085	0
643	4	136	-28875	0046	4023	0
643	5	333	266	3012	2076	0
643	6	-302417	7123330	0008	1011	0
643	7	201	284	006	5028	0
643	8	443	-992	721032	0009	0
643	9	235	304	1586082	5021	0
644	0	215	316	0094	3031	0
644	1	76	179	0	2054	0
644	2	95	378	0056	003	0
644	3	219	350	0	0015	0
644	4	131	-28875	10067	3026	0
644	5	332	266	0038	3054	0
644	6	-301443	7124312	16700068	0079	0
644	7	200	284	0053	2089	0
644	8	445	-993	0	5057	0
644	9	234	303	0	4051	0
645	0	213	314	2068	4001	0
645	1	75	180	6306093	2056	0
645	2	95	378	0009	3029	0
645	3	220	351	361034	0056	0
645	4	129	-28879	0039	4009	0
645	5	330	266	4003	3016	0
645	6	-300111	7124682	0008	0027	0
645	7	200	284	0096	2061	0
645	8	445	-996	959019	4096	0
645	9	234	301	2196057	4038	0
646	0	211	312	0096	3086	0
646	1	75	180	0	6004	0
646	2	95	377	2086	6005	0
646	3	221	352	0	0096	0
646	4	127	-28883	11065	404	0
646	5	329	266	0041	2098	0
646	6	-299875	7126044	16699059	104	0
646	7	199	284	1061	3048	0
646	8	446	-997	0	5	0
646	9	233	300	0	4018	0
647	0	209	312	2069	3012	0
647	1	75	180	20011023	208	0
647	2	95	377	0001	3045	0
647	3	222	355	566094	1021	0
647	4	126	-28888	0041	4057	0
647	5	327	267	3069	2054	0
647	6	-300251	7127375	0008	1085	0
647	7	198	283	0064	4015	0
647	8	446	-999	880016	4084	0
647	9	233	298	2146044	5012	0
648	0	208	311	0066	4011	0
648	1	74	180	0	2066	0
648	2	95	378	41056	0076	0
648	3	224	357	0001	009	0
648	4	124	-28892	11028	4017	0
648	5	326	268	0035	2061	0
648	6	-301273	7128308	16704099	204	0
648	7	198	283	0077	1014	0
648	8	446	-1000	0	5013	0
648	9	235	297	0	5041	0
649	0	207	310	1089	3084	0
649	1	73	181	2143009	206	0
649	2	95	379	0002	1032	0
649	3	226	359	53205	0085	0
649	4	120	-28896	0046	3094	0
649	5	325	267	3047	306	0
649	6	-301421	7129682	0008	1068	0
649	7	198	284	0026	0082	0
649	8	446	-1000	1143062	3088	0
649	9	236	295	237409	5016	0
650	0	206	309	0065	4047	0
650	1	72	181	0	2068	0
650	2	96	379	38055	007	0
650	3	227	361	0	1001	0
650	4	120	-28900	1007	4068	0
650	5	324	266	004	3059	0
650	6	-301962	7130956	16715054	1097	0
650	7	199	283	3075	5004	0
650	8	446	-1001	0	4071	0
650	9	236	292	0	4096	0
651	0	206	308	108	4023	0
651	1	71	182	77730079	2077	0
651	2	98	379	0005	0015	0
651	3	227	363	575079	1073	0
651	4	119	-28905	0043	4051	0
651	5	324	266	2	3091	0
651	6	-301515	7132265	0008	1024	0
651	7	199	282	0011	406	0
651	8	446	-1002	137002	5001	0
651	9	237	290	1858097	4083	0
652	0	206	307	0014	4069	0
652	1	72	183	0	1015	0
652	2	99	380	33064	0015	0
652	3	226	366	0	1093	0
652	4	123	-28908	1003	5057	0
652	5	323	265	0035	4059	0
652	6	-300543	7133247	1670702	0079	0
652	7	199	282	5084	5021	0
652	8	446	-1002	0	1059	0
652	9	237	288	0	4098	0
653	0	205	307	4095	3057	0
653	1	73	185	94131012	0073	0
653	2	101	380	0007	0026	0
653	3	226	369	625066	1052	0
653	4	120	-28911	0038	3095	0
653	5	323	265	0029	1055	0
653	6	-301511	7134234	0008	2035	0
653	7	199	282	0001	3049	0
