maxsimulationtime=1000	models=Manhattan	locationinitializer=Null	maps=Manhattan	vlines=50,250,450,	dir12lanespace=5	width=500	hlines=50,250,450,	height=500	rangealgorithms=NullPowerAlgorithm	maxacceleration=2	maxspeed=10	fixedacceleration=false	minspeed=5	maxpausetime=10	positiveaccratio=2.0	safedistanceratio=2.0	nodenumber=100	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	fileaddress=output	isinput=false	multiple=false	filenamegenerator=simple	seed=outputtrace	numberiterate=true	tracewriter=text
Time	Node	PositionX	PositionY	Speed	Direction Angle	Range
23	30	195	50	3053	0	0
23	31	450	255	0	-1057	0
23	32	135	455	6003	3014	0
23	33	455	55	1016	3014	0
23	34	250	158	0	-1057	0
23	35	387	50	10	0	0
23	36	13	450	0001	0	0
23	37	50	13	608	-1057	0
23	38	455	455	0	3014	0
23	39	434	250	10	0	0
23	40	450	55	0	-1057	0
23	41	466	250	001	0	0
23	42	450	53	1039	-1057	0
23	43	50	451	0041	-1057	0
23	44	458	55	0	3014	0
23	45	50	454	0006	-1057	0
23	46	50	116	202	-1057	0
23	47	463	250	001	0	0
23	48	29	55	408	3014	0
23	49	49	250	3017	0	0
23	50	50	255	0	-1057	0
23	51	255	411	6059	1057	0
23	52	250	61	6064	-1057	0
23	53	89	450	5056	0	0
23	54	255	264	2016	1057	0
23	55	250	275	9041	-1057	0
23	56	258	255	402	3014	0
23	57	255	55	0	3014	0
23	58	250	50	3008	-1057	0
23	59	250	146	1015	-1057	0
23	60	50	93	3002	-1057	0
23	61	105	450	7076	0	0
23	62	450	485	5078	-1057	0
23	63	455	231	8063	1057	0
23	64	147	455	3062	3014	0
23	65	255	10	1079	1057	0
23	66	175	55	702	3014	0
23	67	50	185	8006	-1057	0
23	68	455	62	3013	1057	0
23	69	250	122	7002	-1057	0
23	70	55	450	0	1057	0
23	71	255	245	1003	1057	0
23	72	268	450	2091	0	0
23	73	474	250	0	0	0
23	74	446	55	1076	3014	0
23	75	284	55	9028	3014	0
23	76	55	55	0	3014	0
23	77	55	36	2024	1057	0
23	78	450	250	0	0	0
23	79	455	59	3013	1057	0
23	80	250	175	1031	-1057	0
23	81	255	217	6004	1057	0
23	82	348	450	3077	0	0
23	83	52	455	1018	3014	0
23	84	455	438	9062	1057	0
23	85	455	70	1008	1057	0
23	86	304	55	5016	3014	0
23	87	55	199	10	1057	0
23	88	238	255	6072	3014	0
23	89	250	165	0	-1057	0
23	90	455	212	4058	1057	0
23	91	455	136	2071	1057	0
23	92	365	250	0	0	0
23	93	50	485	1041	-1057	0
23	94	250	380	3048	-1057	0
23	95	255	255	402	3014	0
23	96	476	250	0	0	0
23	97	250	152	0	-1057	0
23	98	257	55	1068	3014	0
23	99	255	250	0	1057	0
24	0	50	98	5005	-1057	0
24	1	455	255	0	3014	0
24	2	482	250	107	0	0
24	3	250	370	3039	-1057	0
24	4	105	255	6096	3014	0
24	5	55	289	0069	1057	0
24	6	250	0	0	-1057	0
24	7	450	490	10	-1057	0
24	8	83	455	1014	3014	0
24	9	55	10	1043	1057	0
24	10	494	255	0056	3014	0
24	11	380	250	4026	0	0
24	12	50	442	1082	-1057	0
24	13	55	438	0	1057	0
24	14	41	250	4056	0	0
24	15	450	306	8049	-1057	0
24	16	50	62	5045	-1057	0
24	17	255	404	10	1057	0
24	18	455	464	3068	1057	0
24	19	455	415	10	1057	0
24	20	55	255	0	3014	0
24	21	472	250	0	0	0
24	22	339	450	6001	0	0
24	23	479	250	0	0	0
24	24	50	50	0	0	0
24	25	450	444	3045	-1057	0
24	26	255	450	0	1057	0
24	27	455	322	804	1057	0
24	28	455	250	4083	1057	0
24	29	125	55	10	3014	0
24	30	197	50	204	0	0
24	31	450	255	0	-1057	0
24	32	131	455	4037	3014	0
24	33	455	55	0	3014	0
24	34	250	158	0	-1057	0
24	35	397	50	9099	0	0
24	36	14	450	1028	0	0
24	37	50	5	807	-1057	0
24	38	450	455	0	-1057	0
24	39	434	250	0	0	0
24	40	450	55	1093	-1057	0
24	41	467	250	0076	0	0
24	42	450	51	2009	-1057	0
24	43	50	451	0	-1057	0
24	44	458	55	003	3014	0
24	45	50	454	0	-1057	0
24	46	50	114	2057	-1057	0
24	47	463	250	0	0	0
24	48	25	55	4051	3014	0
24	49	50	250	301	0	0
24	50	50	254	0068	-1057	0
24	51	255	416	5018	1057	0
24	52	250	55	7012	-1057	0
24	53	94	450	4083	0	0
24	54	255	267	3007	1057	0
24	55	250	265	10	-1057	0
24	56	258	255	0	3014	0
24	57	255	55	0034	1057	0
24	58	250	45	5006	-1057	0
24	59	250	146	0062	-1057	0
24	60	50	91	1072	-1057	0
24	61	111	450	6018	0	0
24	62	450	479	5093	-1057	0
24	63	455	235	4083	1057	0
24	64	141	455	5057	3014	0
24	65	255	12	2024	1057	0
24	66	167	55	803	3014	0
24	67	50	177	7092	-1057	0
24	68	455	63	102	1057	0
24	69	250	114	8055	-1057	0
24	70	55	450	0	1057	0
24	71	255	245	0	1057	0
24	72	271	450	2091	0	0
24	73	474	250	0	0	0
24	74	444	55	1097	3014	0
24	75	275	55	906	3014	0
24	76	55	55	102	3014	0
24	77	55	39	3001	1057	0
24	78	450	250	0	0	0
24	79	455	61	102	1057	0
24	80	250	172	202	-1057	0
24	81	255	225	708	1057	0
24	82	351	450	3009	0	0
24	83	51	455	1056	3014	0
24	84	455	448	10	1057	0
24	85	455	72	1072	1057	0
24	86	299	55	5022	3014	0
24	87	55	209	9065	1057	0
24	88	229	255	8049	3014	0
24	89	250	164	1004	-1057	0
24	90	455	217	4093	1057	0
24	91	455	138	1061	1057	0
24	92	366	250	0023	0	0
24	93	50	484	0094	-1057	0
24	94	250	376	4026	-1057	0
24	95	255	255	0	3014	0
24	96	476	250	0	0	0
24	97	250	151	1013	-1057	0
24	98	257	55	0034	3014	0
24	99	255	250	0	1057	0
25	0	50	96	2031	-1057	0
25	1	454	255	0095	3014	0
25	2	486	250	3038	0	0
25	3	250	367	3028	-1057	0
25	4	100	255	5062	3014	0
25	5	55	289	0	1057	0
25	6	250	0	0	-1057	0
25	7	450	484	5085	-1057	0
25	8	81	455	2025	3014	0
25	9	55	12	2063	1057	0
25	10	494	255	0	3014	0
25	11	386	250	5054	0	0
25	12	50	440	1091	-1057	0
25	13	55	438	0	1057	0
25	14	41	250	0	0	0
25	15	450	296	9086	-1057	0
25	16	50	55	7038	-1057	0
25	17	255	408	4013	1057	0
25	18	455	469	4083	1057	0
25	19	455	425	9068	1057	0
25	20	55	255	0	3014	0
25	21	472	250	0067	0	0
25	22	344	450	4048	0	0
25	23	481	250	1077	0	0
25	24	50	50	0	0	0
25	25	450	440	3025	-1057	0
25	26	255	450	0	1057	0
25	27	455	331	8023	1057	0
25	28	455	250	0	1057	0
25	29	115	55	10	3014	0
25	30	201	50	3062	0	0
25	31	450	255	0024	-1057	0
25	32	126	455	4017	3014	0
25	33	455	55	0	3014	0
25	34	250	157	1026	-1057	0
25	35	407	50	10	0	0
25	36	14	450	0045	0	0
25	37	50	0	9041	-1057	0
25	38	450	454	0048	-1057	0
25	39	434	250	0	0	0
25	40	450	54	0055	-1057	0
25	41	469	250	2072	0	0
25	42	450	49	1092	-1057	0
25	43	50	449	1084	-1057	0
25	44	458	55	0005	3014	0
25	45	50	453	107	-1057	0
25	46	50	110	3079	-1057	0
25	47	465	250	1042	0	0
25	48	20	55	4083	3014	0
25	49	50	250	0	0	0
25	50	50	252	1096	-1057	0
25	51	255	420	4013	1057	0
25	52	250	55	0	-1057	0
25	53	98	450	3069	0	0
25	54	255	272	4045	1057	0
25	55	250	255	10	-1057	0
25	56	258	255	0	3014	0
25	57	255	55	0	1057	0
25	58	250	39	6024	-1057	0
25	59	250	144	1028	-1057	0
25	60	50	89	2031	-1057	0
25	61	117	450	6047	0	0
25	62	450	474	5085	-1057	0
25	63	455	241	5043	1057	0
25	64	135	455	6069	3014	0
25	65	255	13	0054	1057	0
25	66	159	55	8011	3014	0
25	67	50	167	9052	-1057	0
25	68	455	64	007	1057	0
25	69	250	105	8077	-1057	0
25	70	55	450	0	1057	0
25	71	255	246	107	1057	0
25	72	274	450	3036	0	0
25	73	474	250	0	0	0
25	74	442	55	1063	3014	0
25	75	274	55	0069	3014	0
25	76	52	55	2039	3014	0
25	77	55	41	1055	1057	0
25	78	450	250	0	0	0
25	79	455	61	0036	1057	0
25	80	250	172	0	-1057	0
25	81	255	233	7048	1057	0
25	82	356	450	4056	0	0
25	83	50	455	0051	3014	0
25	84	455	450	8046	1057	0
25	85	455	74	2044	1057	0
25	86	293	55	6057	3014	0
25	87	55	219	10	1057	0
25	88	222	255	7025	3014	0
25	89	250	164	0	-1057	0
25	90	455	222	405	1057	0
25	91	455	141	3042	1057	0
25	92	366	250	0039	0	0
25	93	50	484	0	-1057	0
25	94	250	372	3028	-1057	0
25	95	255	255	0	3014	0
25	96	476	250	0	0	0
25	97	250	151	0067	-1057	0
25	98	256	55	0069	3014	0
25	99	255	250	0	1057	0
26	0	50	95	0086	-1057	0
26	1	451	255	2067	3014	0
26	2	490	250	4007	0	0
26	3	250	362	4066	-1057	0
26	4	95	255	4058	3014	0
26	5	55	290	0094	1057	0
26	6	250	0	0	-1057	0
26	7	450	477	6091	-1057	0
26	8	80	455	0087	3014	0
26	9	55	13	1014	1057	0
26	10	493	255	1036	3014	0
26	11	393	250	606	0	0
26	12	50	437	3044	-1057	0
26	13	55	439	1055	1057	0
26	14	41	250	0	0	0
26	15	450	286	10	-1057	0
26	16	50	55	0	-1057	0
26	17	255	412	4003	1057	0
26	18	455	474	4071	1057	0
26	19	455	433	8073	1057	0
26	20	53	255	1059	3014	0
26	21	472	250	0	0	0
26	22	350	450	6037	0	0
26	23	484	250	2079	0	0
26	24	50	50	0	0	0
26	25	450	436	4002	-1057	0
26	26	255	450	0	0	0
26	27	455	339	809	1057	0
26	28	455	250	0	1057	0
26	29	105	55	10	3014	0
26	30	204	50	2097	0	0
26	31	450	253	107	-1057	0
26	32	120	455	5097	3014	0
26	33	455	55	0	3014	0
26	34	250	157	0048	-1057	0
26	35	417	50	10	0	0
26	36	16	450	1026	0	0
26	37	55	1	1014	1057	0
26	38	450	453	0064	-1057	0
26	39	434	250	0	0	0
26	40	450	53	0092	-1057	0
26	41	469	250	0	0	0
26	42	450	48	1034	-1057	0
26	43	50	449	0071	-1057	0
26	44	456	55	1032	3014	0
26	45	50	453	0	-1057	0
26	46	50	104	5049	-1057	0
26	47	466	250	1044	0	0
26	48	15	55	5032	3014	0
26	49	50	250	0	0	0
26	50	50	252	0	-1057	0
26	51	255	426	5073	1057	0
26	52	250	55	0	-1057	0
26	53	101	450	3025	0	0
26	54	255	277	5041	1057	0
26	55	250	255	10	-1057	0
26	56	257	255	0029	3014	0
26	57	255	57	1088	1057	0
26	58	250	34	4081	-1057	0
26	59	250	144	0	-1057	0
26	60	50	85	3094	-1057	0
26	61	123	450	503	0	0
26	62	450	467	6077	-1057	0
26	63	455	241	0	1057	0
26	64	129	455	5097	3014	0
26	65	255	13	0	1057	0
26	66	153	55	6019	3014	0
26	67	50	160	7089	-1057	0
26	68	455	66	2019	1057	0
26	69	250	95	10	-1057	0
26	70	55	450	0	1057	0
26	71	255	246	0	1057	0
26	72	277	450	2087	0	0
26	73	474	250	0	0	0
26	74	441	55	1026	3014	0
26	75	274	55	0	3014	0
26	76	49	55	3031	3014	0
26	77	55	43	1097	1057	0
26	78	450	250	0	-1057	0
26	79	455	62	0075	1057	0
26	80	250	172	0	-1057	0
26	81	255	239	6029	1057	0
26	82	361	450	5029	0	0
26	83	50	455	0	3014	0
26	84	455	450	0	1057	0
26	85	455	77	202	1057	0
26	86	287	55	5023	3014	0
26	87	55	229	10	1057	0
26	88	215	255	608	3014	0
26	89	250	162	1095	-1057	0
26	90	455	226	4054	1057	0
26	91	455	143	1056	1057	0
26	92	368	250	1064	0	0
26	93	50	483	1028	-1057	0
26	94	250	367	4083	-1057	0
26	95	255	255	0	3014	0
26	96	478	250	1057	0	0
26	97	250	151	0	-1057	0
26	98	256	55	0042	3014	0
26	99	255	250	0	1057	0
27	0	50	94	0045	-1057	0
27	1	447	255	306	3014	0
27	2	495	250	4076	0	0
27	3	250	356	5072	-1057	0
27	4	91	255	3093	3014	0
27	5	55	290	0	1057	0
27	6	250	0	0	-1057	0
27	7	450	470	6038	-1057	0
27	8	80	455	0	3014	0
27	9	55	16	3004	1057	0
27	10	490	255	2084	3014	0
27	11	399	250	609	0	0
27	12	50	434	3021	-1057	0
27	13	55	442	301	1057	0
27	14	41	250	0	0	0
27	15	450	276	10	-1057	0
27	16	50	55	0	-1057	0
27	17	255	417	5063	1057	0
27	18	455	480	6044	1057	0
27	19	455	433	0	1057	0
27	20	50	255	2062	3014	0
27	21	473	250	0003	0	0
27	22	358	450	7057	0	0
27	23	487	250	3026	0	0
27	24	50	50	0	0	0
27	25	450	432	4075	-1057	0
27	26	256	450	1089	0	0
27	27	455	349	10	1057	0
27	28	455	250	0	1057	0
27	29	95	55	10	3014	0
27	30	207	50	3041	0	0
27	31	450	251	109	-1057	0
27	32	114	455	6037	3014	0
27	33	455	55	0	3014	0
27	34	250	155	1041	-1057	0
27	35	426	50	9022	0	0
27	36	19	450	3018	0	0
27	37	55	1	0069	1057	0
27	38	450	451	2012	-1057	0
27	39	434	250	0	0	0
27	40	450	51	2048	-1057	0
27	41	469	250	0	0	0
27	42	450	46	2001	-1057	0
27	43	50	447	1069	-1057	0
27	44	456	55	0	3014	0
27	45	50	453	0	-1057	0
27	46	50	104	0045	-1057	0
27	47	466	250	0	0	0
27	48	9	55	6007	3014	0
27	49	50	250	0	0	0
27	50	50	251	1016	-1057	0
27	51	255	432	5092	1057	0
27	52	250	55	0	-1057	0
27	53	106	450	4073	0	0
27	54	255	284	6052	1057	0
27	55	259	250	904	0	0
27	56	257	255	0	3014	0
27	57	255	59	2032	1057	0
27	58	250	29	5018	-1057	0
27	59	250	143	1041	-1057	0
27	60	50	82	2098	-1057	0
27	61	129	450	6051	0	0
27	62	450	462	4097	-1057	0
27	63	455	241	0025	1057	0
27	64	122	455	6037	3014	0
27	65	255	13	0	1057	0
27	66	148	55	5005	3014	0
27	67	50	153	6013	-1057	0
27	68	455	69	2095	1057	0
27	69	250	85	10	-1057	0
27	70	55	451	1057	1057	0
27	71	255	247	0042	1057	0
27	72	282	450	4054	0	0
27	73	475	250	0003	0	0
27	74	439	55	1046	3014	0
27	75	272	55	1077	3014	0
27	76	44	55	4045	3014	0
27	77	55	45	2039	1057	0
27	78	450	248	109	-1057	0
27	79	455	63	009	1057	0
27	80	250	172	0	-1057	0
27	81	255	239	0042	1057	0
27	82	366	450	4062	0	0
27	83	49	455	1075	3014	0
27	84	455	450	0	1057	0
27	85	455	79	2074	1057	0
27	86	283	55	4018	3014	0
27	87	55	239	10	1057	0
27	88	209	255	5092	3014	0
27	89	250	161	1014	-1057	0
27	90	455	231	5008	1057	0
27	91	455	143	0	1057	0
27	92	368	250	0039	0	0
27	93	50	481	1086	-1057	0
27	94	250	362	5046	-1057	0
27	95	255	255	0	3014	0
27	96	478	250	0	0	0
27	97	250	151	0	-1057	0
27	98	256	55	0	3014	0
27	99	255	250	0	1057	0
28	0	50	93	1013	-1057	0
28	1	443	255	3099	3014	0
28	2	500	250	6056	0	0
28	3	250	350	6056	-1057	0
28	4	89	255	1099	3014	0
28	5	55	290	0	1057	0
28	6	255	0	0	1057	0
28	7	450	466	4018	-1057	0
28	8	78	455	1082	3014	0
28	9	55	18	1065	1057	0
28	10	486	255	3057	3014	0
28	11	406	250	7	0	0
28	12	50	429	4066	-1057	0
28	13	55	444	1037	1057	0
28	14	43	250	1061	0	0
28	15	450	267	8086	-1057	0
28	16	50	55	0	-1057	0
28	17	255	422	4074	1057	0
28	18	455	489	8019	1057	0
28	19	455	435	1045	1057	0
28	20	47	255	208	3014	0
28	21	473	250	0	0	0
28	22	364	450	6003	0	0
28	23	490	250	3019	0	0
28	24	50	50	0	0	0
28	25	450	426	5082	-1057	0
28	26	258	450	2011	0	0
28	27	455	359	10	1057	0
28	28	455	250	0	1057	0
28	29	85	55	10	3014	0
28	30	211	50	305	0	0
28	31	450	248	3026	-1057	0
28	32	106	455	8011	3014	0
28	33	455	55	0	3014	0
28	34	250	155	0	-1057	0
28	35	434	50	7081	0	0
28	36	23	450	4024	0	0
28	37	55	2	1001	1057	0
28	38	450	449	2045	-1057	0
28	39	434	250	0022	0	0
28	40	450	48	2068	-1057	0
28	41	471	250	1033	0	0
28	42	450	43	2068	-1057	0
28	43	50	445	2032	-1057	0
28	44	456	55	0	3014	0
28	45	50	453	0	-1057	0
28	46	50	104	0009	-1057	0
28	47	467	250	0052	0	0
28	48	2	55	6079	3014	0
28	49	50	250	0027	-1057	0
28	50	50	251	0	-1057	0
28	51	255	440	709	1057	0
28	52	250	55	0	-1057	0
28	53	111	450	5039	0	0
28	54	255	289	5054	1057	0
28	55	267	250	7076	0	0
28	56	257	255	0	3014	0
28	57	255	61	108	1057	0
28	58	250	24	4054	-1057	0
28	59	250	140	2059	-1057	0
28	60	50	79	3034	-1057	0
28	61	137	450	7053	0	0
28	62	450	458	4018	-1057	0
28	63	455	243	1057	1057	0
28	64	115	455	7041	3014	0
28	65	255	15	1054	1057	0
28	66	144	55	4017	3014	0
28	67	50	146	7039	-1057	0
28	68	455	74	4075	1057	0
28	69	250	75	9069	-1057	0
28	70	55	453	1097	1057	0
28	71	255	247	0	1057	0
28	72	286	450	4084	0	0
28	73	475	250	0	0	0
28	74	437	55	2045	3014	0
28	75	268	55	3075	3014	0
28	76	41	55	3004	3014	0
28	77	55	48	2052	1057	0
28	78	450	244	3088	-1057	0
28	79	455	63	0026	1057	0
28	80	250	171	1052	-1057	0
28	81	255	239	0	1057	0
28	82	372	450	6003	0	0
28	83	45	455	3031	3014	0
28	84	455	455	1043	3014	0
28	85	455	84	404	1057	0
28	86	280	55	2085	3014	0
28	87	55	247	8013	1057	0
28	88	202	255	7083	3014	0
28	89	250	158	2089	-1057	0
28	90	455	233	1057	1057	0
28	91	455	143	0	1057	0
28	92	368	250	0012	0	0
28	93	50	480	1031	-1057	0
28	94	250	355	6056	-1057	0
28	95	255	255	0	3014	0
28	96	478	250	0	0	0
28	97	250	151	0	-1057	0
28	98	255	55	1035	3014	0
28	99	255	250	0	1057	0
29	0	50	91	1089	-1057	0
29	1	439	255	4015	3014	0
29	2	500	250	0	0	0
29	3	250	343	6089	-1057	0
29	4	88	255	1024	3014	0
29	5	55	292	1017	1057	0
29	6	255	1	1083	1057	0
29	7	450	460	5072	-1057	0
29	8	75	455	2058	3014	0
29	9	55	21	2068	1057	0
29	10	481	255	4071	3014	0
29	11	415	250	8045	0	0
29	12	50	426	304	-1057	0
29	13	55	447	3026	1057	0
29	14	43	250	0038	0	0
29	15	450	259	8065	-1057	0
29	16	50	55	0	-1057	0
29	17	255	428	508	1057	0
29	18	455	497	808	1057	0
29	19	455	438	2095	1057	0
29	20	45	255	2065	3014	0
29	21	474	250	0099	0	0
29	22	371	450	6067	0	0
29	23	492	250	1047	0	0
29	24	51	50	1024	0	0
29	25	450	418	7059	-1057	0
29	26	262	450	3096	0	0
29	27	455	369	10	1057	0
29	28	455	250	0	1057	0
29	29	77	55	8039	3014	0
29	30	216	50	5012	0	0
29	31	450	243	4087	-1057	0
29	32	98	455	8043	3014	0
29	33	455	55	0	3014	0
29	34	250	155	0023	-1057	0
29	35	440	50	6	0	0
29	36	28	450	4073	0	0
29	37	55	4	1084	1057	0
29	38	450	446	2091	-1057	0
29	39	435	250	0039	0	0
29	40	450	44	3064	-1057	0
29	41	472	250	0099	0	0
29	42	450	39	3052	-1057	0
29	43	50	440	4015	-1057	0
29	44	456	55	0006	3014	0
29	45	50	453	0021	-1057	0
29	46	50	103	1001	-1057	0
29	47	469	250	2033	0	0
29	48	0	55	6066	3014	0
29	49	50	248	109	-1057	0
29	50	50	251	0	-1057	0
29	51	255	446	6011	1057	0
29	52	250	55	0	-1057	0
29	53	116	450	4094	0	0
29	54	255	295	6009	1057	0
29	55	276	250	9021	0	0
29	56	257	255	0	3014	0
29	57	255	63	2039	1057	0
29	58	250	18	5066	-1057	0
29	59	250	138	2081	-1057	0
29	60	50	77	201	-1057	0
29	61	145	450	8033	0	0
29	62	450	455	5072	-1057	0
29	63	455	245	2063	1057	0
29	64	109	455	5087	3014	0
29	65	255	15	001	1057	0
29	66	138	55	5015	3014	0
29	67	50	137	8078	-1057	0
29	68	455	80	6046	1057	0
29	69	250	66	8099	-1057	0
29	70	55	454	0071	1057	0
29	71	255	247	0	1057	0
29	72	290	450	3017	0	0
29	73	476	250	107	0	0
29	74	433	55	4013	3014	0
29	75	265	55	3016	3014	0
29	76	38	55	3019	3014	0
29	77	55	50	2069	1057	0
29	78	450	239	5015	-1057	0
29	79	455	63	0	1057	0
29	80	250	171	0027	-1057	0
29	81	255	240	0098	1057	0
29	82	379	450	7006	0	0
29	83	42	455	3018	3014	0
29	84	452	455	2045	3014	0
29	85	455	89	4079	1057	0
29	86	277	55	2096	3014	0
29	87	55	250	906	1057	0
29	88	193	255	8067	3014	0
29	89	250	158	0023	-1057	0
29	90	455	233	0029	1057	0
29	91	455	144	101	1057	0
29	92	369	250	0098	0	0
29	93	50	480	0027	-1057	0
29	94	250	349	6002	-1057	0
29	95	255	255	0	3014	0
29	96	479	250	0091	0	0
29	97	250	150	0074	-1057	0
29	98	255	55	0	3014	0
29	99	255	250	0	1057	0
30	0	50	89	2049	-1057	0
30	1	436	255	3031	3014	0
30	2	500	250	0	0	0
30	3	250	337	5086	-1057	0
30	4	87	255	0056	3014	0
30	5	55	292	0	1057	0
30	6	255	4	2064	1057	0
30	7	450	455	5091	-1057	0
30	8	71	455	4008	3014	0
30	9	55	22	1076	1057	0
30	10	475	255	6049	3014	0
30	11	415	250	0	0	0
30	12	50	424	1096	-1057	0
30	13	55	450	3007	1057	0
30	14	45	250	1087	0	0
30	15	450	255	10	-1057	0
30	16	50	55	0	-1057	0
30	17	255	433	4092	1057	0
30	18	455	500	10	1057	0
30	19	455	439	1002	1057	0
30	20	41	255	4029	3014	0
30	21	475	250	1078	0	0
30	22	377	450	609	0	0
30	23	495	250	3003	0	0
30	24	54	50	2077	0	0
30	25	450	409	9049	-1057	0
30	26	268	450	5031	0	0
30	27	455	378	8037	1057	0
30	28	455	250	0	1057	0
30	29	70	55	7019	3014	0
30	30	222	50	5059	0	0
30	31	450	240	3015	-1057	0
30	32	89	455	8075	3014	0
30	33	455	55	0	3014	0
30	34	250	154	004	-1057	0
30	35	446	50	6048	0	0
30	36	34	450	6062	0	0
30	37	55	4	0006	1057	0
30	38	450	442	402	-1057	0
30	39	435	250	0	0	0
30	40	450	40	4066	-1057	0
30	41	473	250	1071	0	0
30	42	450	35	4066	-1057	0
30	43	50	435	5025	-1057	0
30	44	456	55	0	3014	0
30	45	50	453	0	-1057	0
30	46	50	103	0	-1057	0
30	47	471	250	1071	0	0
30	48	0	50	8037	0	0
30	49	50	245	2078	-1057	0
30	50	50	251	0	-1057	0
30	51	255	450	6066	1057	0
30	52	250	55	0	-1057	0
30	53	123	450	6078	0	0
30	54	255	303	7066	1057	0
30	55	284	250	8043	0	0
30	56	257	255	0	3014	0
30	57	255	65	2014	1057	0
30	58	250	12	6058	-1057	0
30	59	250	135	2028	-1057	0
30	60	50	75	1015	-1057	0
30	61	154	450	9039	0	0
30	62	442	455	7033	3014	0
30	63	455	245	0	1057	0
30	64	102	455	6098	3014	0
30	65	255	15	004	1057	0
30	66	133	55	5022	3014	0
30	67	50	128	9058	-1057	0
30	68	455	87	6079	1057	0
30	69	250	66	0	-1057	0
30	70	55	455	1062	1057	0
30	71	255	248	1049	1057	0
30	72	292	450	2044	0	0
30	73	477	250	1011	0	0
30	74	428	55	4029	3014	0
30	75	263	55	1092	3014	0
30	76	36	55	2034	3014	0
30	77	55	50	0	1057	0
30	78	450	232	6076	-1057	0
30	79	455	63	0	1057	0
30	80	250	169	1045	-1057	0
30	81	255	241	0041	1057	0
30	82	386	450	7041	0	0
30	83	38	455	4033	3014	0
30	84	451	455	1054	3014	0
30	85	455	95	6039	1057	0
30	86	274	55	3004	3014	0
30	87	55	250	0	1057	0
30	88	186	255	7009	3014	0
30	89	250	157	0073	-1057	0
30	90	455	233	0	1057	0
30	91	455	146	2012	1057	0
30	92	370	250	1021	0	0
30	93	50	478	1036	-1057	0
30	94	250	343	6024	-1057	0
30	95	255	255	0	3014	0
30	96	480	250	1066	0	0
30	97	250	150	0016	-1057	0
30	98	255	55	0	3014	0
30	99	255	250	1075	1057	0
31	0	50	86	2074	-1057	0
31	1	431	255	4061	3014	0
31	2	500	250	0	0	0
31	3	250	330	7023	-1057	0
31	4	85	255	1086	3014	0
31	5	55	292	0	1057	0
31	6	255	7	3043	1057	0
31	7	450	455	4012	-1057	0
31	8	69	455	2062	3014	0
31	9	55	23	0041	1057	0
31	10	469	255	6004	3014	0
31	11	416	250	104	0	0
31	12	50	420	307	-1057	0
31	13	55	450	0	1057	0
31	14	49	250	3069	0	0
31	15	450	255	0	-1057	0
31	16	50	55	0	-1057	0
31	17	255	436	304	1057	0
31	18	450	500	9049	-1057	0
31	19	455	441	1073	1057	0
31	20	36	255	4089	3014	0
31	21	477	250	1036	0	0
31	22	385	450	7052	0	0
31	23	495	250	0	0	0
31	24	56	50	2077	0	0
31	25	450	401	7068	-1057	0
31	26	275	450	6097	0	0
31	27	455	388	10	1057	0
31	28	455	250	0	1057	0
31	29	62	55	7059	3014	0
31	30	228	50	6045	0	0
31	31	450	235	501	-1057	0
31	32	79	455	10	3014	0
31	33	455	55	0	3014	0
31	34	250	154	0	-1057	0
31	35	450	50	6044	0	0
31	36	41	450	7	0	0
31	37	55	5	0084	1057	0
31	38	450	439	2028	-1057	0
31	39	435	250	0015	0	0
31	40	450	36	3075	-1057	0
31	41	475	250	1036	0	0
31	42	450	31	3086	-1057	0
31	43	50	429	6067	-1057	0
31	44	455	55	0086	3014	0
31	45	50	453	0	-1057	0
31	46	50	102	0046	-1057	0
31	47	472	250	1036	0	0
31	48	9	50	9089	0	0
31	49	50	243	1072	-1057	0
31	50	50	250	0085	-1057	0
31	51	255	450	0	1057	0
31	52	250	55	0	-1057	0
31	53	130	450	7069	0	0
31	54	255	311	8047	1057	0
31	55	294	250	9071	0	0
31	56	257	255	0	3014	0
31	57	255	66	0071	1057	0
31	58	250	6	6021	-1057	0
31	59	250	133	2038	-1057	0
31	60	50	75	0	-1057	0
31	61	164	450	908	0	0
31	62	433	455	8096	3014	0
31	63	455	247	1055	1057	0
31	64	94	455	7095	3014	0
31	65	255	17	1046	1057	0
31	66	127	55	6026	3014	0
31	67	50	120	7078	-1057	0
31	68	455	94	7018	1057	0
31	69	250	66	0	-1057	0
31	70	55	455	0002	1057	0
31	71	255	250	2041	1057	0
31	72	293	450	1007	0	0
31	73	479	250	1036	0	0
31	74	425	55	3063	3014	0
31	75	263	55	0034	3014	0
31	76	32	55	3049	3014	0
31	77	55	50	0	1057	0
31	78	450	224	7097	-1057	0
31	79	455	63	0	1057	0
31	80	250	167	2035	-1057	0
31	81	255	241	0	1057	0
31	82	394	450	8027	0	0
31	83	33	455	4062	3014	0
31	84	450	455	0041	3014	0
31	85	455	103	8029	1057	0
31	86	270	55	4077	3014	0
31	87	55	250	0	1057	0
31	88	179	255	6029	3014	0
31	89	250	157	0	-1057	0
31	90	455	233	0	1057	0
31	91	455	150	3092	1057	0
31	92	372	250	1094	0	0
31	93	50	475	2099	-1057	0
31	94	250	337	6008	-1057	0
31	95	255	255	0	3014	0
31	96	482	250	2012	0	0
31	97	250	149	1007	-1057	0
31	98	255	55	0	3014	0
31	99	255	253	3023	1057	0
