maxsimulationtime=1000	models=Manhattan	locationinitializer=Null	maps=Manhattan	vlines=50,250,450,	dir12lanespace=5	width=500	hlines=50,250,450,	height=500	rangealgorithms=NullPowerAlgorithm	maxacceleration=2	maxspeed=10	fixedacceleration=false	minspeed=5	maxpausetime=10	positiveaccratio=2.0	safedistanceratio=2.0	nodenumber=10	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	fileaddress=output	isinput=false	multiple=false	filenamegenerator=simple	seed=outputtrace	numberiterate=true	tracewriter=text
Time	Node	PositionX	PositionY	Speed	Direction Angle	Range
85	3	55	135	7099	1057	0
85	4	28	50	8085	0	0
85	5	216	455	8084	3014	0
85	6	500	255	7092	3014	0
85	7	455	205	9046	1057	0
85	8	455	382	10	1057	0
85	9	55	307	9023	1057	0
86	0	333	455	1047	3014	0
86	1	500	50	9008	0	0
86	2	413	55	7041	3014	0
86	3	55	141	6011	1057	0
86	4	36	50	8052	0	0
86	5	206	455	10	3014	0
86	6	490	255	9054	3014	0
86	7	455	215	9094	1057	0
86	8	455	391	9014	1057	0
86	9	55	317	10	1057	0
87	0	332	455	009	3014	0
87	1	490	55	9043	3014	0
87	2	406	55	7021	3014	0
87	3	55	147	5066	1057	0
87	4	44	50	7037	0	0
87	5	198	455	8063	3014	0
87	6	480	255	10	3014	0
87	7	455	225	10	1057	0
87	8	455	401	9069	1057	0
87	9	55	326	9072	1057	0
88	0	332	455	0	3014	0
88	1	480	55	10	3014	0
88	2	399	55	601	3014	0
88	3	55	153	5067	1057	0
88	4	50	50	9002	0	0
88	5	189	455	9014	3014	0
88	6	471	255	8071	3014	0
88	7	455	235	10	1057	0
88	8	455	411	10	1057	0
88	9	55	336	10	1057	0
89	0	332	455	0	3014	0
89	1	470	55	10	3014	0
89	2	392	55	7011	3014	0
89	3	55	159	6014	1057	0
89	4	55	50	10	1057	0
89	5	179	455	10	3014	0
89	6	462	255	9009	3014	0
89	7	455	245	10	1057	0
89	8	455	421	10	1057	0
89	9	55	346	10	1057	0
90	0	332	455	0	3014	0
90	1	460	55	10	3014	0
90	2	384	55	8039	3014	0
90	3	55	164	5054	1057	0
90	4	55	58	8049	1057	0
90	5	169	455	10	3014	0
90	6	455	255	9081	3014	0
90	7	455	250	804	1057	0
90	8	455	429	8023	1057	0
90	9	55	356	10	1057	0
91	0	332	455	0	3014	0
91	1	455	55	10	3014	0
91	2	376	55	7053	3014	0
91	3	55	171	6077	1057	0
91	4	55	65	6055	1057	0
91	5	159	455	10	3014	0
91	6	445	255	9027	3014	0
91	7	445	255	9027	3014	0
91	8	455	437	8025	1057	0
91	9	55	365	8079	1057	0
92	0	331	455	101	3014	0
92	1	455	55	10	1057	0
92	2	369	55	7068	3014	0
92	3	55	178	6096	1057	0
92	4	55	71	6059	1057	0
92	5	149	455	9048	3014	0
92	6	436	255	8095	3014	0
92	7	436	255	9007	3014	0
92	8	455	446	8055	1057	0
92	9	55	374	8052	1057	0
93	0	329	455	1079	3014	0
93	1	455	64	9017	1057	0
93	2	361	55	7076	3014	0
93	3	55	186	8021	1057	0
93	4	55	76	5003	1057	0
93	5	139	455	10	3014	0
93	6	428	255	8017	3014	0
93	7	428	255	8017	3014	0
93	8	455	450	10	1057	0
93	9	55	382	8018	1057	0
94	0	327	455	1096	3014	0
94	1	455	74	10	1057	0
94	2	353	55	7055	3014	0
94	3	55	196	10	1057	0
94	4	55	82	5037	1057	0
94	5	129	455	10	3014	0
94	6	421	255	7054	3014	0
94	7	420	255	7054	3014	0
94	8	455	455	10	3014	0
94	9	55	388	604	1057	0
95	0	326	455	1026	3014	0
95	1	455	84	10	1057	0
95	2	345	55	809	3014	0
95	3	55	206	10	1057	0
95	4	55	88	6034	1057	0
95	5	119	455	10	3014	0
95	6	412	255	8031	3014	0
95	7	412	255	8031	3014	0
95	8	445	455	9055	3014	0
95	9	55	396	8006	1057	0
96	0	323	455	2022	3014	0
96	1	455	94	10	1057	0
96	2	337	55	708	3014	0
96	3	55	216	10	1057	0
96	4	55	94	5075	1057	0
96	5	109	455	10	3014	0
96	6	405	255	7031	3014	0
96	7	404	255	8033	3014	0
96	8	435	455	10	3014	0
96	9	55	405	9019	1057	0
97	0	321	455	2087	3014	0
97	1	455	104	10	1057	0
97	2	327	55	9066	3014	0
97	3	55	226	10	1057	0
97	4	55	100	6069	1057	0
97	5	99	455	10	3014	0
97	6	399	255	5069	3014	0
97	7	394	255	909	3014	0
97	8	425	455	10	3014	0
97	9	55	415	9091	1057	0
98	0	317	455	306	3014	0
98	1	455	114	10	1057	0
98	2	317	55	10	3014	0
98	3	55	236	10	1057	0
98	4	55	108	8013	1057	0
98	5	89	455	10	3014	0
98	6	393	255	603	3014	0
98	7	384	255	10	3014	0
98	8	415	455	10	3014	0
98	9	55	424	8039	1057	0
99	0	315	455	2	3014	0
99	1	455	124	10	1057	0
99	2	308	55	806	3014	0
99	3	55	245	8043	1057	0
99	4	55	118	10	1057	0
99	5	80	455	9025	3014	0
99	6	386	255	6071	3014	0
99	7	374	255	907	3014	0
99	8	405	455	9084	3014	0
99	9	55	433	8091	1057	0
100	0	314	455	1042	3014	0
100	1	455	134	10	1057	0
100	2	302	55	608	3014	0
100	3	55	250	7093	1057	0
100	4	55	128	10	1057	0
100	5	70	455	9082	3014	0
100	6	380	255	6027	3014	0
100	7	364	255	10	3014	0
100	8	395	455	10	3014	0
100	9	55	442	9047	1057	0
101	0	311	455	2091	3014	0
101	1	455	144	10	1057	0
101	2	295	55	6019	3014	0
101	3	48	255	6096	3014	0
101	4	55	137	803	1057	0
101	5	60	455	10	3014	0
101	6	374	255	603	3014	0
101	7	355	255	901	3014	0
101	8	385	455	10	3014	0
101	9	55	450	9017	1057	0
102	0	307	455	3026	3014	0
102	1	455	153	9022	1057	0
102	2	289	55	6063	3014	0
102	3	41	255	6075	3014	0
102	4	55	145	8067	1057	0
102	5	55	455	9095	3014	0
102	6	366	255	7056	3014	0
102	7	346	255	9002	3014	0
102	8	375	455	10	3014	0
102	9	63	450	803	0	0
103	0	302	455	5011	3014	0
103	1	455	163	10	1057	0
103	2	282	55	7029	3014	0
103	3	32	255	8058	3014	0
103	4	55	155	9021	1057	0
103	5	50	445	10	-1057	0
103	6	357	255	8092	3014	0
103	7	336	255	10	3014	0
103	8	365	455	10	3014	0
103	9	72	450	9059	0	0
104	0	297	455	5019	3014	0
104	1	455	173	10	1057	0
104	2	276	55	5075	3014	0
104	3	24	255	8023	3014	0
104	4	55	164	9086	1057	0
104	5	50	435	10	-1057	0
104	6	347	255	10	3014	0
104	7	328	255	805	3014	0
104	8	355	455	10	3014	0
104	9	82	450	10	0	0
105	0	293	455	4052	3014	0
105	1	455	181	8008	1057	0
105	2	269	55	6043	3014	0
105	3	15	255	8059	3014	0
105	4	55	174	10	1057	0
105	5	50	426	8023	-1057	0
105	6	339	255	8067	3014	0
105	7	318	255	9019	3014	0
105	8	346	455	9058	3014	0
105	9	91	450	8069	0	0
106	0	289	455	3037	3014	0
106	1	455	189	7084	1057	0
106	2	264	55	5056	3014	0
106	3	6	255	9011	3014	0
106	4	55	183	801	1057	0
106	5	50	418	8047	-1057	0
106	6	329	255	10	3014	0
106	7	309	255	8099	3014	0
106	8	336	455	9063	3014	0
106	9	98	450	7019	0	0
107	0	288	455	1066	3014	0
107	1	455	197	8064	1057	0
107	2	259	55	4046	3014	0
107	3	0	255	8056	3014	0
107	4	55	191	8048	1057	0
107	5	50	409	9006	-1057	0
107	6	319	255	10	3014	0
107	7	301	255	8056	3014	0
107	8	326	455	10	3014	0
107	9	106	450	7038	0	0
108	0	284	455	3011	3014	0
108	1	455	207	9041	1057	0
108	2	255	55	6041	3014	0
108	3	0	250	8048	0	0
108	4	55	200	9036	1057	0
108	5	50	399	9072	-1057	0
108	6	309	255	9022	3014	0
108	7	291	255	9089	3014	0
108	8	316	455	10	3014	0
108	9	113	450	7055	0	0
109	0	281	455	3017	3014	0
109	1	455	217	10	1057	0
109	2	250	47	7002	-1057	0
109	3	8	250	8053	0	0
109	4	55	208	7097	1057	0
109	5	50	389	10	-1057	0
109	6	300	255	9072	3014	0
109	7	281	255	10	3014	0
109	8	306	455	10	3014	0
109	9	122	450	8079	0	0
110	0	277	455	4068	3014	0
110	1	455	227	10	1057	0
110	2	250	39	8005	-1057	0
110	3	17	250	8067	0	0
110	4	55	217	8076	1057	0
110	5	50	379	9089	-1057	0
110	6	291	255	8051	3014	0
110	7	271	255	10	3014	0
110	8	296	455	10	3014	0
110	9	132	450	9062	0	0
111	0	273	455	3068	3014	0
111	1	455	236	9057	1057	0
111	2	250	30	9049	-1057	0
111	3	26	250	9014	0	0
111	4	55	227	9052	1057	0
111	5	50	369	10	-1057	0
111	6	281	255	9065	3014	0
111	7	263	255	8033	3014	0
111	8	286	455	10	3014	0
111	9	142	450	10	0	0
112	0	270	455	2093	3014	0
112	1	455	246	9018	1057	0
112	2	250	20	9077	-1057	0
112	3	33	250	7059	0	0
112	4	55	237	10	1057	0
112	5	50	361	8037	-1057	0
112	6	271	255	10	3014	0
112	7	256	255	6079	3014	0
112	8	283	455	2093	3014	0
112	9	152	450	10	0	0
113	0	266	455	4031	3014	0
113	1	455	250	10	1057	0
113	2	250	10	10	-1057	0
113	3	42	250	8072	0	0
113	4	55	247	10	1057	0
113	5	50	352	9019	-1057	0
113	6	263	255	8001	3014	0
113	7	255	255	6083	3014	0
113	8	280	455	2073	3014	0
113	9	160	450	8048	0	0
114	0	261	455	4087	3014	0
114	1	455	260	10	1057	0
114	2	250	2	8041	-1057	0
114	3	50	250	10	0	0
114	4	55	250	10	1057	0
114	5	50	342	10	-1057	0
114	6	256	255	7014	3014	0
114	7	255	255	7035	3014	0
114	8	276	455	402	3014	0
114	9	170	450	9089	0	0
115	0	255	455	605	3014	0
115	1	455	270	10	1057	0
115	2	250	0	606	-1057	0
115	3	55	250	10	1057	0
115	4	65	250	10	0	0
115	5	50	333	8036	-1057	0
115	6	255	255	6011	3014	0
115	7	246	255	8082	3014	0
115	8	273	455	3032	3014	0
115	9	180	450	10	0	0
116	0	250	447	7089	-1057	0
116	1	455	280	10	1057	0
116	2	255	0	6012	1057	0
116	3	55	260	10	1057	0
116	4	74	250	9058	0	0
116	5	50	324	9021	-1057	0
116	6	250	255	5055	-1057	0
116	7	236	255	9036	3014	0
116	8	269	455	4018	3014	0
116	9	190	450	10	0	0
117	0	250	438	8042	-1057	0
117	1	455	289	9026	1057	0
117	2	255	7	7071	1057	0
117	3	55	270	10	1057	0
117	4	84	250	10	0	0
117	5	50	316	8021	-1057	0
117	6	250	248	6015	-1057	0
117	7	227	255	9064	3014	0
117	8	263	455	5013	3014	0
117	9	200	450	9058	0	0
118	0	250	429	9047	-1057	0
118	1	455	299	10	1057	0
118	2	255	13	5094	1057	0
118	3	55	278	9	1057	0
118	4	94	250	10	0	0
118	5	50	306	9056	-1057	0
118	6	250	240	8006	-1057	0
118	7	218	255	8082	3014	0
118	8	259	455	4056	3014	0
118	9	208	450	8092	0	0
119	0	250	419	10	-1057	0
119	1	455	309	10	1057	0
119	2	255	21	707	1057	0
119	3	55	288	10	1057	0
119	4	104	250	10	0	0
119	5	50	296	10	-1057	0
119	6	250	231	9044	-1057	0
119	7	210	255	8016	3014	0
119	8	255	455	5084	3014	0
119	9	218	450	9056	0	0
120	0	250	409	10	-1057	0
120	1	455	319	10	1057	0
120	2	255	28	6075	1057	0
120	3	55	298	9067	1057	0
120	4	113	250	8054	0	0
120	5	50	286	10	-1057	0
120	6	250	222	9026	-1057	0
120	7	203	255	6043	3014	0
120	8	250	447	7068	-1057	0
120	9	228	450	10	0	0
121	0	250	399	10	-1057	0
121	1	455	329	10	1057	0
121	2	255	35	7017	1057	0
121	3	55	308	10	1057	0
121	4	122	250	9	0	0
121	5	50	277	9051	-1057	0
121	6	250	212	9089	-1057	0
121	7	197	255	6071	3014	0
121	8	250	440	6087	-1057	0
121	9	236	450	8043	0	0
122	0	250	389	10	-1057	0
122	1	455	337	8054	1057	0
122	2	255	41	6052	1057	0
122	3	55	318	10	1057	0
122	4	131	250	9083	0	0
122	5	50	268	8046	-1057	0
122	6	250	202	10	-1057	0
122	7	191	255	5056	3014	0
122	8	250	435	5011	-1057	0
122	9	246	450	9054	0	0
123	0	250	379	10	-1057	0
123	1	455	346	9015	1057	0
123	2	255	49	8018	1057	0
123	3	55	328	10	1057	0
123	4	141	250	10	0	0
123	5	50	260	8046	-1057	0
123	6	250	192	9094	-1057	0
123	7	185	255	6005	3014	0
123	8	250	431	401	-1057	0
123	9	250	450	10	0	0
124	0	250	369	10	-1057	0
124	1	455	354	7077	1057	0
124	2	255	50	9027	1057	0
124	3	55	338	10	1057	0
124	4	151	250	10	0	0
124	5	50	255	606	-1057	0
124	6	250	182	9037	-1057	0
124	7	177	255	7066	3014	0
124	8	250	428	2099	-1057	0
124	9	250	450	9014	-1057	0
125	0	250	359	10	-1057	0
125	1	455	364	9065	1057	0
125	2	245	55	10	3014	0
125	3	55	348	10	1057	0
125	4	161	250	10	0	0
125	5	42	255	7028	3014	0
125	6	250	173	9087	-1057	0
125	7	170	255	6086	3014	0
125	8	250	423	405	-1057	0
125	9	250	442	7098	-1057	0
126	0	250	349	10	-1057	0
126	1	455	374	10	1057	0
126	2	235	55	10	3014	0
126	3	55	358	10	1057	0
126	4	171	250	10	0	0
126	5	37	255	5071	3014	0
126	6	250	163	10	-1057	0
126	7	164	255	6078	3014	0
126	8	250	418	5014	-1057	0
126	9	250	434	706	-1057	0
127	0	250	339	10	-1057	0
127	1	455	382	8014	1057	0
127	2	226	55	8057	3014	0
127	3	55	367	809	1057	0
127	4	181	250	10	0	0
127	5	32	255	4015	3014	0
127	6	250	154	8035	-1057	0
127	7	156	255	7082	3014	0
127	8	250	414	3075	-1057	0
127	9	250	426	706	-1057	0
128	0	250	330	9001	-1057	0
128	1	455	391	9047	1057	0
128	2	216	55	10	3014	0
128	3	55	375	8014	1057	0
128	4	191	250	9008	0	0
128	5	27	255	5072	3014	0
128	6	250	147	7056	-1057	0
128	7	148	255	8026	3014	0
128	8	250	410	4083	-1057	0
128	9	250	421	5067	-1057	0
129	0	250	320	9076	-1057	0
129	1	455	399	7089	1057	0
129	2	206	55	10	3014	0
129	3	55	384	8053	1057	0
129	4	200	250	9001	0	0
129	5	22	255	4098	3014	0
129	6	250	138	8041	-1057	0
129	7	138	255	9053	3014	0
129	8	250	403	6009	-1057	0
129	9	250	413	7039	-1057	0
130	0	250	310	10	-1057	0
130	1	455	409	907	1057	0
130	2	196	55	9057	3014	0
130	3	55	393	9072	1057	0
130	4	208	250	807	0	0
130	5	15	255	608	3014	0
130	6	250	132	6064	-1057	0
130	7	130	255	7074	3014	0
130	8	250	399	4046	-1057	0
130	9	250	409	4046	-1057	0
131	0	250	300	10	-1057	0
131	1	455	419	10	1057	0
131	2	187	55	9064	3014	0
131	3	55	403	9087	1057	0
131	4	217	250	8098	0	0
131	5	8	255	6083	3014	0
131	6	250	123	8047	-1057	0
131	7	123	255	7005	3014	0
131	8	250	394	5019	-1057	0
131	9	250	405	3038	-1057	0
132	0	250	291	9007	-1057	0
132	1	455	429	10	1057	0
132	2	178	55	8054	3014	0
132	3	55	413	10	1057	0
132	4	227	250	9097	0	0
132	5	1	255	7017	3014	0
132	6	250	113	10	-1057	0
132	7	115	255	7097	3014	0
132	8	250	388	5034	-1057	0
132	9	250	402	3014	-1057	0
133	0	250	281	10	-1057	0
133	1	455	439	10	1057	0
133	2	171	55	7066	3014	0
133	3	55	422	8061	1057	0
133	4	237	250	10	0	0
133	5	0	255	6033	3014	0
133	6	250	103	10	-1057	0
133	7	108	255	609	3014	0
133	8	250	383	5025	-1057	0
133	9	250	398	4065	-1057	0
134	0	250	273	8036	-1057	0
134	1	455	448	9009	1057	0
134	2	161	55	9011	3014	0
134	3	55	430	8022	1057	0
134	4	246	250	8056	0	0
134	5	0	250	6038	0	0
134	6	250	93	10	-1057	0
134	7	103	255	5026	3014	0
134	8	250	377	6001	-1057	0
134	9	250	392	5077	-1057	0
135	0	250	265	7095	-1057	0
135	1	455	450	9011	1057	0
135	2	151	55	10	3014	0
135	3	55	436	6025	1057	0
135	4	250	250	6092	0	0
135	5	5	250	5079	0	0
135	6	250	84	9011	-1057	0
135	7	96	255	6084	3014	0
135	8	250	369	7068	-1057	0
135	9	250	384	7068	-1057	0
136	0	250	257	7074	-1057	0
136	1	455	460	10	1057	0
136	2	141	55	10	3014	0
136	3	55	442	5053	1057	0
136	4	250	250	7023	-1057	0
136	5	10	250	4052	0	0
136	6	250	74	10	-1057	0
136	7	88	255	807	3014	0
136	8	250	360	9012	-1057	0
136	9	250	375	9045	-1057	0
137	0	250	255	9001	-1057	0
137	1	455	470	10	1057	0
137	2	131	55	10	3014	0
137	3	55	447	4074	1057	0
137	4	250	242	7015	-1057	0
137	5	13	250	3051	0	0
137	6	250	64	10	-1057	0
137	7	79	255	8023	3014	0
137	8	250	351	9074	-1057	0
137	9	250	365	9052	-1057	0
138	0	250	255	8042	-1057	0
138	1	455	480	10	1057	0
138	2	122	55	9005	3014	0
138	3	55	450	6004	1057	0
138	4	250	235	7023	-1057	0
138	5	17	250	3084	0	0
138	6	250	56	8033	-1057	0
138	7	70	255	8086	3014	0
138	8	250	341	10	-1057	0
138	9	250	355	10	-1057	0
139	0	250	245	10	-1057	0
139	1	455	490	10	1057	0
139	2	112	55	10	3014	0
139	3	55	457	7061	1057	0
139	4	250	227	7097	-1057	0
139	5	23	250	5078	0	0
139	6	250	55	7046	-1057	0
139	7	60	255	10	3014	0
139	8	250	331	9077	-1057	0
139	9	250	345	10	-1057	0
140	0	250	235	9047	-1057	0
140	1	455	500	10	1057	0
140	2	102	55	10	3014	0
140	3	55	466	8087	1057	0
140	4	250	217	9086	-1057	0
140	5	30	250	7022	0	0
140	6	257	50	7019	0	0
140	7	55	255	10	3014	0
140	8	250	322	8048	-1057	0
140	9	250	335	10	-1057	0
141	0	250	225	10	-1057	0
141	1	450	500	10	-1057	0
141	2	92	55	10	3014	0
141	3	55	474	7075	1057	0
141	4	250	207	10	-1057	0
141	5	37	250	608	0	0
141	6	265	50	8007	0	0
141	7	55	265	10	1057	0
141	8	250	313	9052	-1057	0
141	9	250	325	10	-1057	0
142	0	250	217	805	-1057	0
142	1	450	490	10	-1057	0
142	2	84	55	8013	3014	0
142	3	55	480	603	1057	0
142	4	250	199	8057	-1057	0
142	5	43	250	5063	0	0
142	6	274	50	9049	0	0
142	7	55	275	10	1057	0
142	8	250	303	9081	-1057	0
142	9	250	316	905	-1057	0
143	0	250	207	9052	-1057	0
143	1	450	481	8032	-1057	0
143	2	78	55	6049	3014	0
143	3	55	485	5024	1057	0
143	4	250	189	9093	-1057	0
143	5	49	250	6025	0	0
143	6	284	50	10	0	0
143	7	55	285	10	1057	0
143	8	250	293	10	-1057	0
143	9	250	306	906	-1057	0
144	0	250	197	10	-1057	0
144	1	450	472	9058	-1057	0
144	2	71	55	6055	3014	0
144	3	55	492	7006	1057	0
144	4	250	179	10	-1057	0
144	5	50	250	506	0	0
144	6	294	50	10	0	0
144	7	55	295	10	1057	0
144	8	250	283	10	-1057	0
144	9	250	296	9087	-1057	0
145	0	250	188	9026	-1057	0
145	1	450	463	8025	-1057	0
145	2	64	55	7038	3014	0
145	3	55	500	7069	1057	0
145	4	250	171	8011	-1057	0
145	5	55	250	7022	1057	0
145	6	304	50	9028	0	0
145	7	55	303	8026	1057	0
145	8	250	273	10	-1057	0
145	9	250	286	9085	-1057	0
146	0	250	178	10	-1057	0
146	1	450	455	9042	-1057	0
146	2	55	55	8097	3014	0
146	3	50	493	6052	-1057	0
146	4	250	164	6079	-1057	0
146	5	55	258	8056	1057	0
146	6	314	50	10	0	0
146	7	55	311	804	1057	0
146	8	250	263	10	-1057	0
146	9	250	277	9043	-1057	0
147	0	250	170	8015	-1057	0
147	1	450	445	10	-1057	0
147	2	55	55	8096	3014	0
147	3	50	487	6007	-1057	0
147	4	250	157	6097	-1057	0
147	5	55	268	9063	1057	0
147	6	324	50	10	0	0
147	7	55	320	902	1057	0
147	8	250	255	10	-1057	0
147	9	250	268	9035	-1057	0
148	0	250	161	8063	-1057	0
148	1	450	435	10	-1057	0
148	2	50	55	10	-1057	0
148	3	50	479	7063	-1057	0
148	4	250	150	7038	-1057	0
148	5	55	278	10	1057	0
148	6	332	50	8006	0	0
148	7	55	329	8091	1057	0
148	8	250	255	801	-1057	0
148	9	250	259	801	-1057	0
149	0	250	152	9003	-1057	0
149	1	450	425	10	-1057	0
149	2	50	45	9075	-1057	0
149	3	50	473	5095	-1057	0
149	4	250	142	7027	-1057	0
149	5	55	286	8038	1057	0
149	6	341	50	9067	0	0
149	7	55	336	7019	1057	0
149	8	250	245	9026	-1057	0
149	9	250	255	7003	-1057	0
150	0	250	146	6018	-1057	0
150	1	450	415	10	-1057	0
150	2	50	35	10	-1057	0
150	3	50	466	7044	-1057	0
150	4	250	136	6018	-1057	0
150	5	55	295	8077	1057	0
150	6	351	50	10	0	0
150	7	55	344	7049	1057	0
150	8	250	235	10	-1057	0
150	9	250	255	6067	3014	0
151	0	250	141	4038	-1057	0
151	1	450	405	10	-1057	0
151	2	50	25	10	-1057	0
151	3	50	457	8055	-1057	0
151	4	250	128	7077	-1057	0
151	5	55	302	6086	1057	0
151	6	361	50	9086	0	0
151	7	55	353	9046	1057	0
151	8	250	225	10	-1057	0
151	9	243	255	6049	3014	0
152	0	250	136	5028	-1057	0
152	1	450	396	8092	-1057	0
152	2	50	16	8095	-1057	0
152	3	50	455	10	-1057	0
152	4	250	119	9044	-1057	0
152	5	55	308	6051	1057	0
152	6	371	50	10	0	0
152	7	55	363	10	1057	0
152	8	250	215	10	-1057	0
152	9	236	255	6061	3014	0
153	0	250	131	502	-1057	0
153	1	450	387	9005	-1057	0
153	2	50	7	901	-1057	0
153	3	50	455	10	-1057	0
153	4	250	110	9017	-1057	0
153	5	55	316	801	1057	0
153	6	380	50	8043	0	0
153	7	55	373	10	1057	0
153	8	250	205	10	-1057	0
153	9	231	255	5029	3014	0
154	0	250	124	7019	-1057	0
154	1	450	377	10	-1057	0
154	2	50	0	7059	-1057	0
154	3	50	445	10	-1057	0
154	4	250	100	10	-1057	0
154	5	55	326	903	1057	0
154	6	388	50	8022	0	0
154	7	55	383	10	1057	0
154	8	250	195	10	-1057	0
154	9	226	255	5049	3014	0
155	0	250	115	8094	-1057	0
155	1	450	367	10	-1057	0
155	2	55	7	7095	1057	0
155	3	50	435	10	-1057	0
155	4	250	90	10	-1057	0
155	5	55	335	9058	1057	0
155	6	394	50	6051	0	0
155	7	55	393	901	1057	0
155	8	250	185	10	-1057	0
155	9	221	255	4078	3014	0
156	0	250	105	10	-1057	0
156	1	450	357	10	-1057	0
156	2	55	15	7051	1057	0
156	3	50	425	10	-1057	0
156	4	250	81	807	-1057	0
156	5	55	345	10	1057	0
156	6	403	50	8049	0	0
156	7	55	400	7061	1057	0
156	8	250	175	10	-1057	0
156	9	215	255	5079	3014	0
157	0	250	95	9056	-1057	0
157	1	450	347	10	-1057	0
157	2	55	24	9024	1057	0
157	3	50	415	9045	-1057	0
157	4	250	72	9046	-1057	0
157	5	55	355	10	1057	0
157	6	409	50	606	0	0
157	7	55	408	8005	1057	0
157	8	250	165	10	-1057	0
157	9	209	255	6013	3014	0
158	0	250	86	9027	-1057	0
158	1	450	337	10	-1057	0
158	2	55	32	7031	1057	0
158	3	50	405	10	-1057	0
158	4	250	62	10	-1057	0
158	5	55	365	10	1057	0
158	6	415	50	5084	0	0
158	7	55	417	8054	1057	0
158	8	250	155	10	-1057	0
158	9	204	255	4059	3014	0
159	0	250	78	7057	-1057	0
159	1	450	327	10	-1057	0
159	2	55	40	8023	1057	0
159	3	50	396	8087	-1057	0
159	4	250	55	10	-1057	0
159	5	55	374	9018	1057	0
159	6	423	50	705	0	0
159	7	55	424	7009	1057	0
159	8	250	145	10	-1057	0
159	9	199	255	4094	3014	0
160	0	250	70	8075	-1057	0
160	1	450	317	10	-1057	0
160	2	55	50	10	1057	0
160	3	50	389	7058	-1057	0
160	4	258	50	8076	0	0
160	5	55	384	10	1057	0
160	6	429	50	5088	0	0
160	7	55	430	6049	1057	0
160	8	250	136	8094	-1057	0
160	9	193	255	6003	3014	0
161	0	250	60	10	-1057	0
161	1	450	308	8087	-1057	0
161	2	55	55	8074	3014	0
161	3	50	380	8095	-1057	0
161	4	266	50	802	0	0
161	5	55	394	10	1057	0
161	6	434	50	5058	0	0
161	7	55	437	6077	1057	0
161	8	250	126	10	-1057	0
161	9	187	255	6035	3014	0
162	0	250	55	10	-1057	0
162	1	450	301	6094	-1057	0
162	2	45	55	9005	3014	0
162	3	50	371	8028	-1057	0
162	4	275	50	9	0	0
162	5	55	404	10	1057	0
162	6	441	50	7007	0	0
162	7	55	445	7087	1057	0
162	8	250	116	10	-1057	0
162	9	179	255	7087	3014	0
163	0	250	45	10	-1057	0
163	1	450	294	6081	-1057	0
163	2	38	55	7071	3014	0
163	3	50	362	8098	-1057	0
163	4	285	50	10	0	0
163	5	55	413	8094	1057	0
163	6	449	50	704	0	0
163	7	55	450	7036	1057	0
163	8	250	106	10	-1057	0
163	9	171	255	8046	3014	0
164	0	250	35	10	-1057	0
164	1	450	285	8045	-1057	0
164	2	30	55	7086	3014	0
164	3	50	354	8055	-1057	0
164	4	295	50	9088	0	0
164	5	55	423	10	1057	0
164	6	450	50	8059	0	0
164	7	62	450	7087	0	0
164	8	250	96	10	-1057	0
164	9	162	255	8037	3014	0
165	0	250	25	10	-1057	0
165	1	450	276	9074	-1057	0
165	2	24	55	6026	3014	0
165	3	50	345	901	-1057	0
165	4	305	50	10	0	0
165	5	55	433	10	1057	0
165	6	455	50	9086	1057	0
165	7	70	450	7017	0	0
165	8	250	86	10	-1057	0
165	9	152	255	10	3014	0
166	0	250	15	10	-1057	0
166	1	450	266	10	-1057	0
166	2	16	55	7047	3014	0
166	3	50	336	8051	-1057	0
166	4	314	50	8068	0	0
166	5	55	442	8047	1057	0
166	6	455	60	10	1057	0
166	7	78	450	8013	0	0
166	8	250	78	8026	-1057	0
166	9	142	255	10	3014	0
167	0	250	5	10	-1057	0
167	1	450	256	9079	-1057	0
167	2	8	55	8003	3014	0
167	3	50	329	7022	-1057	0
167	4	323	50	904	0	0
167	5	55	450	10	1057	0
167	6	455	70	10	1057	0
167	7	87	450	8086	0	0
167	8	250	72	6053	-1057	0
167	9	132	255	10	3014	0
168	0	250	0	8058	-1057	0
168	1	450	255	8043	-1057	0
168	2	0	55	8042	3014	0
168	3	50	321	8043	-1057	0
168	4	333	50	10	0	0
168	5	46	455	8007	3014	0
168	6	455	79	9049	1057	0
168	7	97	450	10	0	0
168	8	250	64	7099	-1057	0
168	9	123	255	8099	3014	0
169	0	255	0	10	1057	0
169	1	441	255	8058	3014	0
169	2	0	55	9091	3014	0
169	3	50	312	8062	-1057	0
169	4	343	50	10	0	0
169	5	40	455	6035	3014	0
169	6	455	89	10	1057	0
169	7	107	450	10	0	0
169	8	250	56	7078	-1057	0
169	9	114	255	9072	3014	0
170	0	255	10	10	1057	0
170	1	431	255	10	3014	0
170	2	0	50	10	0	0
170	3	50	304	7065	-1057	0
170	4	353	50	10	0	0
170	5	35	455	4077	3014	0
170	6	455	99	10	1057	0
170	7	117	450	10	0	0
170	8	250	55	6011	-1057	0
170	9	104	255	10	3014	0
171	0	255	20	10	1057	0
171	1	421	255	10	3014	0
171	2	9	50	9007	0	0
171	3	50	297	708	-1057	0
171	4	361	50	8003	0	0
171	5	30	455	5025	3014	0
171	6	455	109	9071	1057	0
171	7	126	450	9013	0	0
171	8	250	50	4096	-1057	0
171	9	95	255	8015	3014	0
